HEADER,SAMPLE,4
HEADER,HEURISTICS,EXPERIENCE,0,CURIOSITY,0.02052963,ACHIEVEMENT,0.6579406,COMPLETION,0.03937352,AGGRESSION,0.2938626,ADRENALINE,0.2738979,CAUTION,0.4527187,EFFICIENCY,0.2282557,
POSITION,17.75912,7.871541,0.5109868,-9.359477,0,0.3785883,0
POSITION,18.00466,8.473791,0.5109868,-8.746464,0,0.3785883,0
POSITION,18.25492,9.087632,0.5109868,-8.121647,0,0.3785883,0
POSITION,18.51625,9.728617,0.5109868,-7.469206,0,0.3785883,0
POSITION,18.75715,10.31949,0.5109868,-6.867772,0,0.3785883,0
POSITION,19.00633,10.9307,0.5109868,-6.245637,0,0.3785883,0
POSITION,19.25451,11.53944,0.5109868,-5.626013,0,0.3785883,0
POSITION,19.50692,12.15858,0.5109868,-4.99581,0,0.3785883,0
POSITION,19.75793,12.8345,0.5109868,-4.443143,0,0.4227977,0
POSITION,20.00527,13.56292,0.5109868,-3.97538,0,0.4612341,0
POSITION,20.25515,14.28515,0.5109868,-3.511587,0,0.5392997,0
POSITION,20.50525,14.70514,0.5109868,-3.241884,0,0.738638,0
POSITION,20.75693,14.75655,0.5109868,-3.208874,0,0.8483492,0
POSITION,21.00445,14.75655,0.5109868,-3.208874,0,0.8483492,0
POSITION,21.28464,14.75655,0.5109868,-3.208874,0,0.7737284,0
POSITION,21.50496,14.75655,0.5109868,-3.208874,0,0.3391935,0
POSITION,21.75683,14.75655,0.5109868,-3.208874,0,-0.02548161,0
POSITION,22.0093,14.75655,0.5109868,-3.208874,0,-0.02548161,0
POSITION,22.25615,14.75655,0.5109868,-3.208874,0,0.03854584,0
POSITION,22.51068,14.75655,0.5109868,-3.208874,0,0.2973801,0
POSITION,22.75822,14.77388,0.5109868,-3.197747,0,0.47035,0
POSITION,23.00674,15.0892,0.5109868,-2.995261,0,0.4748347,0
POSITION,23.25901,15.78463,0.5109868,-2.548676,0,0.4778895,0
POSITION,23.50847,16.51931,0.5109868,-2.07689,0,0.4789214,0
POSITION,23.76388,17.27147,0.5109868,-1.593881,0,0.4792547,0
POSITION,24.02739,18.04753,0.5109868,-1.09552,0,0.4793594,0
POSITION,24.25887,18.72927,0.5109868,-0.6577324,0,0.4793886,0
POSITION,24.50825,19.46371,0.5109868,-0.1861076,0,0.4793991,0
POSITION,24.75643,20.19461,0.5109868,0.2832457,0,0.4794025,0
POSITION,25.00714,20.93295,0.5109868,0.7573794,0,0.4794034,0
POSITION,25.25696,21.66867,0.5109868,1.229835,0,0.4794036,0
POSITION,25.50532,22.40012,0.5109868,1.699541,0,0.4794036,0
POSITION,25.75631,23.1393,0.5109868,2.174212,0,0.4794037,0
POSITION,26.00719,23.87819,0.5109868,2.648697,0,0.4794037,0
POSITION,26.2579,24.61654,0.5109868,3.122842,0,0.4794037,0
POSITION,26.50854,25.35469,0.5109868,3.596852,0,0.4794037,0
POSITION,26.76217,26.10163,0.5109868,4.076509,0,0.4794038,0
POSITION,27.00957,26.83021,0.5109868,4.544377,0,0.4794038,0
POSITION,27.25788,27.5615,0.5109868,5.013984,0,0.4794038,0
POSITION,27.5202,28.33406,0.5109868,5.510089,0,0.4794039,0
POSITION,27.75667,29.03047,0.5109868,5.957299,0,0.4794039,0
POSITION,28.00615,29.76522,0.5109868,6.429121,0,0.4794039,0
POSITION,28.25911,30.51021,0.5109868,6.907525,0,0.4794039,0
INTERACTION,28.44815,House 1 (2),31.9,0.5,7.8
POSITION,28.50903,31.24624,0.5109868,7.380176,0,0.4794032,0
POSITION,28.75553,31.89502,0.5109868,7.796805,0,0.4794032,0
POSITION,29.01583,31.89957,0.5109868,7.80141,0,0.4614619,0
POSITION,29.2556,31.81882,0.5109868,8.064906,0,0.2356236,0
POSITION,29.50769,31.59564,0.5109868,8.793183,0,-0.004492338,0
POSITION,29.75569,31.34131,0.5109868,9.623085,0,-0.1019944,0
INTERACTION,29.78646,Mushroom 1,31.77542,0.5,10.61093
POSITION,30.00628,31.08433,0.5109868,10.46167,0,-0.1334938,0
POSITION,30.26722,30.81673,0.5109868,11.33488,0,-0.143731,0
POSITION,30.50928,30.56851,0.5109868,12.14485,0,-0.1466774,0
POSITION,30.75654,30.31495,0.5109868,12.97228,0,-0.1476651,0
POSITION,31.00748,30.25324,0.5109868,13.7821,0,-0.05297812,0
POSITION,31.25616,30.65425,0.5109868,14.50453,0,0.1656687,0
POSITION,31.50888,31.17987,0.5109868,15.21595,0,0.2670931,0
POSITION,31.75579,31.69339,0.5109868,15.911,0,0.2980558,0
POSITION,32.00679,32.2154,0.5109868,16.61753,0,0.3081314,0
POSITION,32.25746,32.73674,0.5109868,17.32317,0,0.3113259,0
POSITION,32.50492,33.25142,0.5109868,18.01977,0,0.3123327,0
POSITION,32.75656,33.77481,0.5109868,18.72819,0,0.3126616,0
POSITION,33.01379,34.30979,0.5109868,19.45229,0,0.3127668,0
POSITION,33.25584,34.75608,0.5109868,20.05634,0,0.4605722,0
POSITION,33.50724,34.94353,0.5109868,20.31007,0,0.6758239,0
POSITION,33.7564,34.94573,0.5109868,20.31305,0,0.743003,0
POSITION,34.01117,34.94573,0.5109868,20.31305,0,0.743003,0
POSITION,34.25813,34.94573,0.5109868,20.31305,0,0.4956583,0
POSITION,34.50917,34.94573,0.5109868,20.31305,0,-0.005662086,0
POSITION,34.75792,34.94573,0.5109868,20.31305,0,-0.2011652,0
POSITION,35.00497,34.94573,0.5109868,20.31305,0,-0.2011652,0
POSITION,35.25866,34.94573,0.5109868,20.31305,0,-0.05005279,0
POSITION,35.50898,34.94573,0.5109868,20.31305,0,0.2102477,0
POSITION,35.75695,34.99651,0.5109868,20.38177,0,0.3095985,0
POSITION,36.00994,35.32483,0.5109868,20.82615,0,0.3114052,0
INTERACTION,36.05796,Impling (5),36,0.5,21.74
POSITION,36.25618,35.8334,0.5109868,21.51449,0,0.3123523,0
POSITION,36.51861,36.0106,0.5109868,21.75723,0,0.2493726,0
POSITION,36.75727,35.80181,0.5109868,21.49099,0,0.002121874,0
POSITION,37.00816,35.31276,0.5109868,20.86007,0,-0.2576693,0
POSITION,37.25884,34.77554,0.5109868,20.16638,0,-0.4995911,0
POSITION,37.50801,34.24154,0.5109868,19.47688,0,-0.7061583,0
POSITION,37.75922,33.70317,0.5109868,18.78172,0,-0.8649198,0
POSITION,38.00914,33.16757,0.5109868,18.09012,0,-0.9240901,0
POSITION,38.2578,32.63466,0.5109868,17.402,0,-0.9395226,0
POSITION,38.51666,32.07994,0.5109868,16.68572,0,-0.944205,0
POSITION,38.75641,31.56615,0.5109868,16.02229,0,-0.9455432,0
POSITION,39.00852,31.02586,0.5109868,15.32463,0,-0.9459999,0
POSITION,39.26991,30.47883,0.5109868,14.59461,0,-0.9497858,0
POSITION,39.50622,30.21331,0.5109868,13.81885,0,-0.9782809,0
POSITION,39.75697,29.97425,0.5109868,12.97435,0,-0.987163,0
POSITION,40.0088,29.73419,0.5109868,12.12629,0,-0.9894994,0
POSITION,40.2579,29.49674,0.5109868,11.28744,0,-0.9901873,0
POSITION,40.50686,29.25939,0.5109868,10.44898,0,-0.9904025,0
POSITION,40.75889,29.01913,0.5109868,9.600219,0,-0.9904712,0
POSITION,41.00604,28.78353,0.5109868,8.767927,0,-0.9904926,0
POSITION,41.26513,28.53653,0.5109868,7.895362,0,-0.9904998,0
POSITION,41.50939,28.30367,0.5109868,7.072759,0,-0.9905019,0
POSITION,41.7602,28.08348,0.5109868,6.223028,0,-0.9916529,0
POSITION,42.00647,27.87179,0.5109868,5.387511,0,-0.9921013,0
POSITION,42.25792,27.65563,0.5109868,4.534394,0,-0.992246,0
POSITION,42.5079,27.44076,0.5109868,3.686317,0,-0.9922913,0
POSITION,42.76174,27.22255,0.5109868,2.825078,0,-0.9923059,0
POSITION,43.00607,27.01251,0.5109868,1.996136,0,-0.9923103,0
POSITION,43.25961,26.79456,0.5109868,1.135921,0,-0.9923118,0
POSITION,43.50765,26.58133,0.5109868,0.2943602,0,-0.9923123,0
POSITION,43.75759,26.36647,0.5109868,-0.5536548,0,-0.9923124,0
POSITION,44.0092,26.19532,0.5109868,-1.413559,0,-0.995438,0
POSITION,44.26025,26.17533,0.5109868,-2.29202,0,-0.9992882,0
POSITION,44.50614,26.15576,0.5109868,-3.152386,0,-0.9998013,0
POSITION,44.76762,26.13496,0.5109868,-4.06736,0,-0.9999026,0
POSITION,45.01033,26.11564,0.5109868,-4.916573,0,-0.9999253,0
POSITION,45.25945,26.09581,0.5109868,-5.788272,0,-0.9999322,0
POSITION,45.50641,26.07615,0.5109868,-6.652417,0,-0.9999343,0
