HEADER,SAMPLE,4
HEADER,HEURISTICS,EXPERIENCE,1,CURIOSITY,0.532,ACHIEVEMENT,0.559,COMPLETION,1,AGGRESSION,0.308,ADRENALINE,0.184,CAUTION,1,EFFICIENCY,1,
POSITION,0.02,-32,0.5219226,-32,0,0.3826834,0
POSITION,0.2584549,-32,0.5219226,-32,0,0.3826834,0
POSITION,0.5227388,-32,0.5219226,-32,0,0.3826834,0
POSITION,0.7821511,-32,0.5219226,-32,0,0.3826834,0
POSITION,1.020662,-32,0.5219226,-32,0,0.3826834,0
POSITION,1.263162,-32,0.5222865,-31.90595,0,0.2922967,0
POSITION,1.508774,-32,0.5241937,-31.3534,0,0.1301045,0
POSITION,1.761123,-32,0.5265543,-30.47469,0,0.04127035,0
POSITION,2.011079,-32,0.5271388,-29.59984,0,0.0131616,0
POSITION,2.256531,-31.98314,0.5272664,-28.74706,0,0.01596392,0
POSITION,2.505351,-31.62857,0.529951,-28.01382,0,0.175903,0
POSITION,2.755532,-31.03124,0.5344736,-27.37525,0,0.3073877,0
POSITION,3.00726,-30.43012,0.5390248,-26.73304,0,0.3484371,0
POSITION,3.262872,-29.82001,0.5436441,-26.08121,0,0.3614823,0
POSITION,3.510901,-29.22791,0.6776533,-25.44863,0,0.3654695,0
POSITION,3.758162,-28.63814,0.5776534,-24.81853,0,0.3667528,0
POSITION,4.008882,-28.04159,0.5776534,-24.18119,0,0.3671702,0
POSITION,4.25762,-27.45221,0.588434,-23.55151,0,0.367303,0
POSITION,4.514334,-26.84367,0.8174571,-22.90136,0,0.3673464,0
POSITION,4.759419,-26.20948,0.8722169,-22.38353,0,0.4253154,0
POSITION,5.006645,-25.38817,1.010987,-22.25739,0,0.5913782,0
POSITION,5.262743,-24.4939,0.8881505,-22.22624,0,0.6639256,0
POSITION,5.506668,-23.64179,0.7103466,-22.19654,0,0.6846925,0
POSITION,5.757903,-22.76316,0.5776534,-22.16594,0,0.6915177,0
POSITION,6.010724,-21.87889,0.5776534,-22.13513,0,0.6936882,0
POSITION,6.258632,-21.01188,0.6175848,-22.10493,0,0.6943655,0
POSITION,6.507418,-20.14252,0.5442076,-22.07464,0,0.6945841,0
POSITION,6.755554,-19.27463,0.5349864,-22.04441,0,0.6946543,0
POSITION,7.008249,-18.39042,0.5253791,-22.03128,0,0.7006249,0
