HEADER,SAMPLE,4
HEADER,HEURISTICS,EXPERIENCE,0,CURIOSITY,0.8025789,ACHIEVEMENT,0.7767004,COMPLETION,0.7667415,AGGRESSION,0.9162468,ADRENALINE,0.5772093,CAUTION,0.6126576,EFFICIENCY,0.1807641,
POSITION,0.02,-32,0.5219226,-32,0,0.3826834,0
POSITION,0.2600542,-32,0.5219226,-32,0,0.3826834,0
POSITION,0.5083175,-32,0.5219226,-32,0,0.3826834,0
POSITION,0.7583949,-32,0.5219226,-32,0,0.3826834,0
POSITION,1.010691,-32,0.5219226,-32,0,0.3826834,0
POSITION,1.257812,-31.87162,0.5220842,-32,0,0.480579,0
POSITION,1.510071,-31.25328,0.5217452,-32,0,0.6199053,0
POSITION,1.757622,-30.38697,0.5212601,-32,0,0.6799053,0
POSITION,2.009438,-29.50562,0.5207667,-32,0,0.6985856,0
POSITION,2.258218,-28.63488,0.5202792,-32,0,0.7043766,0
POSITION,2.509292,-27.75612,0.5197872,-32,0,0.7062377,0
POSITION,2.759812,-26.8793,0.5192962,-32,0,0.7068297,0
POSITION,3.005768,-26.01845,0.5188143,-32,0,0.7070166,0
POSITION,3.259173,-25.16274,0.5183352,-32,0,0.7681144,0
POSITION,3.505328,-24.71779,0.5188861,-32,0,0.9061375,0
POSITION,3.756327,-24.67197,0.518889,-32,0,0.9651021,0
POSITION,4.011565,-24.67197,0.518889,-32,0,0.9651021,0
POSITION,4.257867,-24.67197,0.518889,-32,0,0.9108393,0
POSITION,4.509566,-24.67197,0.518889,-32,0,0.5818639,0
POSITION,4.759587,-24.67197,0.518889,-32,0,0.269372,0
POSITION,5.009491,-24.67197,0.518889,-32,0,0.269372,0
POSITION,5.256291,-24.67197,0.518889,-32,0,0.3287868,0
POSITION,5.510816,-24.67197,0.518889,-32,0,0.5652455,0
POSITION,5.756401,-24.65273,0.5188759,-31.99556,0,0.6967917,0
POSITION,6.010112,-24.26715,0.518583,-31.90664,0,0.6608541,0
